claim_id,experiment_id,run_id,metric,condition,variant,comparator,mean,ci_low,ci_high,effect_size,seed_count,interpretation,caveat,source_paths
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.0,0.0,0.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_shared_no_context_table,,0.03125,0.03125,0.03125,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9416015625,0.9388724406271464,0.9443306843728538,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9416015625,0.9388724406271464,0.9443306843728538,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_oracle_context_gated_table,,1.0,1.0,1.0,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0297526041666666,0.0278171697551294,0.0316880385782038,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0297526041666666,0.0278171697551294,0.0316880385782038,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0305989583333333,0.0275935162683249,0.0336044003983417,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0305989583333333,0.0275935162683249,0.0336044003983417,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0335286458333333,0.0305554557791959,0.0365018358874707,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0335286458333333,0.0305554557791959,0.0365018358874707,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,baseline_random_context_selector,,0.0306640625,0.0278169104042141,0.0335112145957858,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7473307291666667,0.739684615856931,0.7549768424764023,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7473307291666667,0.739684615856931,0.7549768424764023,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7513020833333333,0.7438661543304347,0.7587380123362318,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.7513020833333333,0.7438661543304347,0.7587380123362318,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9564453125,0.9524464889828784,0.9604441360171216,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.9564453125,0.9524464889828784,0.9604441360171216,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,world_selection_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
C13,Exp14,exp14_full_20260507_210712,composition_accuracy_seen_route,symbolic transition-cue selection,exp14_cirm_latent_selector,,0.99921875,0.9987150941174872,0.9997224058825128,,,Symbolic transition-cue context-selection slice used for Figure 5.,Symbolic transition-cue context selection only; oracle context-gated lookup remains an upper bound; shared no-context suffix metrics can be misleading when suffix probes bypass first-step context conflict.,experiments/experiment14_latent_context_inference/analysis/exp14_full_20260507_210712/exp14_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,route_table_accuracy_all,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
"C2-C4,C12",Exp13.2,exp13_2_full_20260507_165813,composition_accuracy_seen_routes,hard clean supplied-context baseline slice,baseline_context_gated_transition_table,,1.0,1.0,1.0,,,Symbolic baseline hard-slice table source; not plotted as a freeze-required main figure.,Exp13.2 is a symbolic/algorithmic baseline suite. Oracle context-gated lookup matches CIRM under clean supplied context; do not claim broad neural superiority.,experiments/experiment13_2_baseline_suite/analysis/exp13_2_full_20260507_165813/exp13_2_summary.csv
